Name,Date,Info,Value
E & E Grill House,08-08-2017,Borough,MANHATTAN
E & E Grill House,08-08-2017,Cuisine,American
E & E Grill House,08-08-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
E & E Grill House,08-08-2017,Grade,A
E & E Grill House,08-08-2017,Score,9
PIZZA WAGON,12-04-2017,Borough,BROOKLYN
PIZZA WAGON,12-04-2017,Cuisine,Pizza
PIZZA WAGON,12-04-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
PIZZA WAGON,12-04-2017,Grade,A
PIZZA WAGON,12-04-2017,Score,10
NY SWEET SPOT CAFE,28-03-2017,Borough,BROOKLYN
NY SWEET SPOT CAFE,28-03-2017,Cuisine,Eastern European
NY SWEET SPOT CAFE,28-03-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
NY SWEET SPOT CAFE,28-03-2017,Grade,A
NY SWEET SPOT CAFE,28-03-2017,Score,7
KATOU FINE RESTAURANT,03-06-2017,Borough,BROOKLYN
KATOU FINE RESTAURANT,03-06-2017,Cuisine,Creole
KATOU FINE RESTAURANT,03-06-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
KATOU FINE RESTAURANT,03-06-2017,Grade,A
KATOU FINE RESTAURANT,03-06-2017,Score,12
BRANDY'S PIANO BAR,24-07-2017,Borough,MANHATTAN
BRANDY'S PIANO BAR,24-07-2017,Cuisine,American
BRANDY'S PIANO BAR,24-07-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
BRANDY'S PIANO BAR,24-07-2017,Grade,A
BRANDY'S PIANO BAR,24-07-2017,Score,9
HOLLAND HOUSE,06-02-2017,Borough,MANHATTAN
HOLLAND HOUSE,06-02-2017,Cuisine,American
HOLLAND HOUSE,06-02-2017,Description,Hot food item not held at or above 140Âº F.
HOLLAND HOUSE,06-02-2017,Grade,A
HOLLAND HOUSE,06-02-2017,Score,11
BLOSSOM  ON COLUMBUS,25-01-2017,Borough,MANHATTAN
BLOSSOM  ON COLUMBUS,25-01-2017,Cuisine,American
BLOSSOM  ON COLUMBUS,25-01-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
BLOSSOM  ON COLUMBUS,25-01-2017,Grade,A
BLOSSOM  ON COLUMBUS,25-01-2017,Score,10
ANTOJITOS DELI FOOD,01-06-2017,Borough,BROOKLYN
ANTOJITOS DELI FOOD,01-06-2017,Cuisine,Latin (Cuban; Dominican; Puerto Rican; South & Central American)
ANTOJITOS DELI FOOD,01-06-2017,Description,Live roaches present in facility's food and;or non-food areas.
ANTOJITOS DELI FOOD,01-06-2017,Grade,A
ANTOJITOS DELI FOOD,01-06-2017,Score,10
KING RIVER CHINESE  RESTAURANT,15-02-2017,Borough,QUEENS
KING RIVER CHINESE  RESTAURANT,15-02-2017,Cuisine,Chinese
KING RIVER CHINESE  RESTAURANT,15-02-2017,Description,Canned food product observed dented and not segregated from other consumable food items.
KING RIVER CHINESE  RESTAURANT,15-02-2017,Grade,A
KING RIVER CHINESE  RESTAURANT,15-02-2017,Score,6
PERIZIA CAFE  and  PIZZA,27-03-2017,Borough,BROOKLYN
PERIZIA CAFE  and  PIZZA,27-03-2017,Cuisine,Pizza
PERIZIA CAFE  and  PIZZA,27-03-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
PERIZIA CAFE  and  PIZZA,27-03-2017,Grade,Z
PERIZIA CAFE  and  PIZZA,27-03-2017,Score,5
PROMDI,13-06-2017,Borough,QUEENS
PROMDI,13-06-2017,Cuisine,Filipino
PROMDI,13-06-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
PROMDI,13-06-2017,Grade,Z
PROMDI,13-06-2017,Score,9
NU CAFE 47,23-01-2017,Borough,BROOKLYN
NU CAFE 47,23-01-2017,Cuisine,Jewish;Kosher
NU CAFE 47,23-01-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used.
NU CAFE 47,23-01-2017,Grade,A
NU CAFE 47,23-01-2017,Score,3
ITALIANA CREMOSA PIZZERIA & RESTAURANT,21-08-2017,Borough,QUEENS
ITALIANA CREMOSA PIZZERIA & RESTAURANT,21-08-2017,Cuisine,Italian
ITALIANA CREMOSA PIZZERIA & RESTAURANT,21-08-2017,Description,Hot food item not held at or above 140Âº F.
ITALIANA CREMOSA PIZZERIA & RESTAURANT,21-08-2017,Grade,A
ITALIANA CREMOSA PIZZERIA & RESTAURANT,21-08-2017,Score,10
HOLY SCHNITZEL,31-08-2017,Borough,BROOKLYN
HOLY SCHNITZEL,31-08-2017,Cuisine,Jewish;Kosher
HOLY SCHNITZEL,31-08-2017,Description,Evidence of mice or live mice present in facility's food and;or non-food areas.
HOLY SCHNITZEL,31-08-2017,Grade,Z
HOLY SCHNITZEL,31-08-2017,Score,17
BON APPETIT RESTAURANT,27-06-2017,Borough,QUEENS
BON APPETIT RESTAURANT,27-06-2017,Cuisine,Creole
BON APPETIT RESTAURANT,27-06-2017,Description,Lighting inadequate; permanent lighting not provided in food preparation areas; ware washing areas; and storage rooms.
BON APPETIT RESTAURANT,27-06-2017,Grade,A
BON APPETIT RESTAURANT,27-06-2017,Score,10
BASIL,03-05-2017,Borough,BROOKLYN
BASIL,03-05-2017,Cuisine,Jewish;Kosher
BASIL,03-05-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
BASIL,03-05-2017,Grade,A
BASIL,03-05-2017,Score,13
LIBERTADOR,28-02-2017,Borough,MANHATTAN
LIBERTADOR,28-02-2017,Cuisine,Spanish
LIBERTADOR,28-02-2017,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
LIBERTADOR,28-02-2017,Grade,A
LIBERTADOR,28-02-2017,Score,12
PICCOLO'S PIZZA,11-07-2017,Borough,BROOKLYN
PICCOLO'S PIZZA,11-07-2017,Cuisine,Pizza;Italian
PICCOLO'S PIZZA,11-07-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
PICCOLO'S PIZZA,11-07-2017,Grade,A
PICCOLO'S PIZZA,11-07-2017,Score,13
VALL'S PIZZERIA,15-03-2017,Borough,STATEN ISLAND
VALL'S PIZZERIA,15-03-2017,Cuisine,Pizza;Italian
VALL'S PIZZERIA,15-03-2017,Description,Wiping cloths soiled or not stored in sanitizing solution.
VALL'S PIZZERIA,15-03-2017,Grade,A
VALL'S PIZZERIA,15-03-2017,Score,9
ISLAND PRIDE RESTAURANT,17-03-2017,Borough,BROOKLYN
ISLAND PRIDE RESTAURANT,17-03-2017,Cuisine,Caribbean
ISLAND PRIDE RESTAURANT,17-03-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
ISLAND PRIDE RESTAURANT,17-03-2017,Grade,A
ISLAND PRIDE RESTAURANT,17-03-2017,Score,13
BANGIA,16-06-2017,Borough,MANHATTAN
BANGIA,16-06-2017,Cuisine,Korean
BANGIA,16-06-2017,Description,Covered garbage receptacle not provided or inadequate; except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.
BANGIA,16-06-2017,Grade,A
BANGIA,16-06-2017,Score,9
JALISCO TACO'S,09-05-2017,Borough,BRONX
JALISCO TACO'S,09-05-2017,Cuisine,Tex-Mex
JALISCO TACO'S,09-05-2017,Description,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.
JALISCO TACO'S,09-05-2017,Grade,A
JALISCO TACO'S,09-05-2017,Score,7
GOURMET SPRING RESTAURANT,13-02-2017,Borough,QUEENS
GOURMET SPRING RESTAURANT,13-02-2017,Cuisine,Chinese
GOURMET SPRING RESTAURANT,13-02-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. 
GOURMET SPRING RESTAURANT,13-02-2017,Grade,A
GOURMET SPRING RESTAURANT,13-02-2017,Score,12
MUSIC HALL OF WILLIAMSBURG,27-04-2017,Borough,BROOKLYN
MUSIC HALL OF WILLIAMSBURG,27-04-2017,Cuisine,American
MUSIC HALL OF WILLIAMSBURG,27-04-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
MUSIC HALL OF WILLIAMSBURG,27-04-2017,Grade,A
MUSIC HALL OF WILLIAMSBURG,27-04-2017,Score,13
BIG FLEISHIG'S EXPRESS,22-02-2017,Borough,BROOKLYN
BIG FLEISHIG'S EXPRESS,22-02-2017,Cuisine,Jewish;Kosher
BIG FLEISHIG'S EXPRESS,22-02-2017,Description,Single service item reused; improperly stored; dispensed; not used when required.
BIG FLEISHIG'S EXPRESS,22-02-2017,Grade,A
BIG FLEISHIG'S EXPRESS,22-02-2017,Score,12
DELI & GRILL,26-04-2017,Borough,BROOKLYN
DELI & GRILL,26-04-2017,Cuisine,Delicatessen
DELI & GRILL,26-04-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
DELI & GRILL,26-04-2017,Grade,A
DELI & GRILL,26-04-2017,Score,10
EMIR PALACE,16-05-2017,Borough,BROOKLYN
EMIR PALACE,16-05-2017,Cuisine,Middle Eastern
EMIR PALACE,16-05-2017,Description,Food contact surface not properly washed; rinsed and sanitized after each use and following any activity when contamination may have occurred.
EMIR PALACE,16-05-2017,Grade,A
EMIR PALACE,16-05-2017,Score,9
HUNTER COLLEGE,09-05-2017,Borough,MANHATTAN
HUNTER COLLEGE,09-05-2017,Cuisine,CafÃ©;Coffee;Tea
HUNTER COLLEGE,09-05-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
HUNTER COLLEGE,09-05-2017,Grade,A
HUNTER COLLEGE,09-05-2017,Score,4
VIP GRILL,12-06-2017,Borough,BROOKLYN
VIP GRILL,12-06-2017,Cuisine,Jewish;Kosher
VIP GRILL,12-06-2017,Description,Hot food item not held at or above 140Âº F.
VIP GRILL,12-06-2017,Grade,A
VIP GRILL,12-06-2017,Score,10
NEW ASIAN CUISINE,24-07-2017,Borough,QUEENS
NEW ASIAN CUISINE,24-07-2017,Cuisine,Chinese
NEW ASIAN CUISINE,24-07-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
NEW ASIAN CUISINE,24-07-2017,Grade,A
NEW ASIAN CUISINE,24-07-2017,Score,4
S & R LE JUICE BAR,10-02-2017,Borough,BRONX
S & R LE JUICE BAR,10-02-2017,Cuisine,Juice; Smoothies; Fruit Salads
S & R LE JUICE BAR,10-02-2017,Description,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.
S & R LE JUICE BAR,10-02-2017,Grade,A
S & R LE JUICE BAR,10-02-2017,Score,9
A & L PIZZA RESTAURANT,22-08-2017,Borough,BROOKLYN
A & L PIZZA RESTAURANT,22-08-2017,Cuisine,Pizza
A & L PIZZA RESTAURANT,22-08-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
A & L PIZZA RESTAURANT,22-08-2017,Grade,A
A & L PIZZA RESTAURANT,22-08-2017,Score,9
SHENANIGAN'S,16-08-2017,Borough,QUEENS
SHENANIGAN'S,16-08-2017,Cuisine,American
SHENANIGAN'S,16-08-2017,Description,Raw; cooked or prepared food is adulterated; contaminated; cross-contaminated; or not discarded in accordance with HACCP plan.
SHENANIGAN'S,16-08-2017,Grade,A
SHENANIGAN'S,16-08-2017,Score,12
SAJOMA RESTAURANT & PIZZERIA,13-02-2017,Borough,BROOKLYN
SAJOMA RESTAURANT & PIZZERIA,13-02-2017,Cuisine,Latin (Cuban; Dominican; Puerto Rican; South & Central American)
SAJOMA RESTAURANT & PIZZERIA,13-02-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
SAJOMA RESTAURANT & PIZZERIA,13-02-2017,Grade,B
SAJOMA RESTAURANT & PIZZERIA,13-02-2017,Score,23
KAWA SUSHI 8 AVENUE,12-04-2017,Borough,MANHATTAN
KAWA SUSHI 8 AVENUE,12-04-2017,Cuisine,Japanese
KAWA SUSHI 8 AVENUE,12-04-2017,Description,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.
KAWA SUSHI 8 AVENUE,12-04-2017,Grade,A
KAWA SUSHI 8 AVENUE,12-04-2017,Score,12
PUNCH LINE JUICE BAR,02-08-2017,Borough,BROOKLYN
PUNCH LINE JUICE BAR,02-08-2017,Cuisine,Juice; Smoothies; Fruit Salads
PUNCH LINE JUICE BAR,02-08-2017,Description,No facilities available to wash; rinse and sanitize utensils and;or equipment.
PUNCH LINE JUICE BAR,02-08-2017,Grade,Not Yet Graded
PUNCH LINE JUICE BAR,02-08-2017,Score,31
HILLSIDE DOSA HUTT,02-08-2017,Borough,QUEENS
HILLSIDE DOSA HUTT,02-08-2017,Cuisine,Vegetarian
HILLSIDE DOSA HUTT,02-08-2017,Description,Food not protected from potential source of contamination during storage; preparation; transportation; display or service.
HILLSIDE DOSA HUTT,02-08-2017,Grade,A
HILLSIDE DOSA HUTT,02-08-2017,Score,8
THE CELTIC COVE,09-08-2017,Borough,QUEENS
THE CELTIC COVE,09-08-2017,Cuisine,Other
THE CELTIC COVE,09-08-2017,Description,Raw; cooked or prepared food is adulterated; contaminated; cross-contaminated; or not discarded in accordance with HACCP plan.
THE CELTIC COVE,09-08-2017,Grade,A
THE CELTIC COVE,09-08-2017,Score,10
MISTER SOFTEE,13-06-2017,Borough,QUEENS
MISTER SOFTEE,13-06-2017,Cuisine,Ice Cream; Gelato; Yogurt; Ices
MISTER SOFTEE,13-06-2017,Description,Accurate thermometer not provided in refrigerated or hot holding equipment.
MISTER SOFTEE,13-06-2017,Grade,A
MISTER SOFTEE,13-06-2017,Score,2
CHARLENA CHATEAU,28-02-2017,Borough,BROOKLYN
CHARLENA CHATEAU,28-02-2017,Cuisine,Caribbean
CHARLENA CHATEAU,28-02-2017,Description,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and;or allowing vermin to exist.
CHARLENA CHATEAU,28-02-2017,Grade,A
CHARLENA CHATEAU,28-02-2017,Score,12
FISH MARKET RESTAURANT,16-06-2017,Borough,MANHATTAN
FISH MARKET RESTAURANT,16-06-2017,Cuisine,Seafood
FISH MARKET RESTAURANT,16-06-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
FISH MARKET RESTAURANT,16-06-2017,Grade,B
FISH MARKET RESTAURANT,16-06-2017,Score,24
HAPPY TOWN CHINESE RESTAURANT,15-03-2017,Borough,QUEENS
HAPPY TOWN CHINESE RESTAURANT,15-03-2017,Cuisine,Chinese
HAPPY TOWN CHINESE RESTAURANT,15-03-2017,Description,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and;or not properly sealed; raised; spaced or movable to allow accessibility for cleaning on all sides; above and underneath the unit.
HAPPY TOWN CHINESE RESTAURANT,15-03-2017,Grade,A
HAPPY TOWN CHINESE RESTAURANT,15-03-2017,Score,8
MCDONALD AVENUE DINER,12-06-2017,Borough,BROOKLYN
MCDONALD AVENUE DINER,12-06-2017,Cuisine,American
MCDONALD AVENUE DINER,12-06-2017,Description,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.
MCDONALD AVENUE DINER,12-06-2017,Grade,A
